,VIXCLS,VIXCLS (ln diff),WILL5000PR,WILL5000PR (ln diff),BAMLC0A4CBBBEY,BAMLC0A4CBBBEY (ln diff),DCOILBRENTEU,DCOILBRENTEU (ln diff),WILLREITIND,WILLREITIND (ln diff)
1447,24.46,-0.0486733485627342,33102.07,0.008785973078262899,2.67,0.0,43.3,-0.005297720555761831,9586.4,-0.017535002944901734
1448,24.84,0.015416126806251373,33163.27,0.0018471199996987764,2.67,0.0,44.31,0.023057750202954086,9636.5,0.005212544770799354
1449,24.32,-0.02115619996731155,33349.71,0.0056061384799903635,2.68,0.003738322110607206,43.98,-0.0074754000847834234,9822.97,0.019165548474294525
1450,26.08,0.06986967996048588,32954.2,-0.011930357988859441,2.69,0.003724399090982322,42.96,-0.02346553492600556,9780.79,-0.0043032627507173515
1451,25.84,-0.009245058144050855,32714.69,-0.007294506181624527,2.67,-0.007462721201589528,43.29,0.007652211253279972,9715.87,-0.006659626821900133
1452,24.74,-0.04350231195005927,32987.78,0.008312977355911855,2.68,0.003738322110607206,43.39,0.002307338356370092,9789.63,0.007563031102566953
1453,25.44,0.02790137150757932,32760.8,-0.006904511145954473,2.68,0.0,43.11,-0.006474011051216255,10005.58,0.02181927520872229
1454,24.1,-0.05411089797531199,33210.88,0.013644854369220027,2.67,-0.003738322110607206,43.51,0.009235807973545729,10202.1,0.01945064408236874
1455,24.76,0.027017607319786308,33098.05,-0.0034031648194385866,2.62,-0.018904154639152626,42.98,-0.01225590551822453,10193.94,-0.0008001553669618744
1456,24.46,-0.012190317557369212,33300.98,0.006112457721883402,2.62,0.0,43.13,0.0034839194453875066,10207.0,0.0012803333360196234
1457,24.28,-0.007386164067729073,33581.97,0.008402489818372771,2.6,-0.007662872745569205,43.76,0.01450134745397369,10076.11,-0.012906483960021475
1458,23.76,-0.021649471696853162,33714.38,0.003935136775393033,2.57,-0.011605546120307952,43.99,0.0052421772469029015,10216.63,0.013849509339316057
1459,22.99,-0.03294415571935394,33963.16,0.007351955185468384,2.57,0.0,44.92,0.020920794509613927,10169.8,-0.004594240616942358
1460,22.65,-0.01489948684604725,34146.87,0.005394519588653779,2.54,-0.011741817876683158,45.04,0.0026678539611926233,10192.95,0.002273760663344504
1461,22.21,-0.019617214022706886,34174.77,0.0008167251708499634,2.56,0.007843177461025919,44.07,-0.02177170497753922,10335.18,0.01385730468072488
1462,22.13,-0.003608483843377641,34267.81,0.0027187770335572736,2.55,-0.003913899321136394,44.19,0.002719240288752811,10375.88,0.003930272269135671
1463,24.03,0.08236889568541894,33987.0,-0.008228330995624589,2.53,-0.007874056430905996,43.68,-0.011608187705999029,10204.37,-0.016667821884659872
1464,22.28,-0.07561363468929416,34451.55,0.01357589063117004,2.51,-0.007936549595736309,45.09,0.03177016099634322,10297.06,0.009042357685263624
1465,22.13,-0.006755260996124779,34401.92,-0.0014416124153306953,2.49,-0.008000042667076102,44.87,-0.004891072445100786,10138.02,-0.015565704773615963
1466,22.05,-0.0036215521701032927,34390.47,-0.00033288566092082306,2.49,0.0,44.86,-0.00022289089582994137,10151.1,0.0012893611760471657
1467,21.35,-0.032260862218221664,34522.8,0.0038404842100252523,2.46,-0.012121360532344916,44.91,0.0011139580075845146,10248.28,0.009527812625600873
1468,21.51,0.007466203605005273,34578.98,0.0016260076767302678,2.41,-0.020534602441707794,45.34,0.009529157979736524,10187.4,-0.005958224057671657
1469,22.54,0.046773565331991396,34425.86,-0.0044379568538683856,2.39,-0.008333381559144315,45.21,-0.0028713437728691282,9994.87,-0.019079701203356336
1470,22.72,0.007954085241320463,34540.73,0.0033311812639666982,2.36,-0.012631746905900632,44.56,-0.014481705687485302,10122.4,0.012678828528390085
1471,22.54,-0.007954085241320463,34641.01,0.0028990329018228067,2.37,0.004228336109521114,43.94,-0.014011528662564388,10124.25,0.0001827462819914416
1472,22.37,-0.007570733109591998,34975.62,0.00961300702918777,2.38,0.004210532536343514,44.43,0.011089849991352985,10217.95,0.009212441396220683
1473,22.03,-0.015315614687786194,35087.49,0.003193409343934306,2.37,-0.004210532536343514,46.01,0.03494384721956001,10243.7,0.0025169049019453382
1474,23.27,0.05475981649994832,35409.75,0.009142549260211297,2.36,-0.004228336109521114,45.79,-0.0047930374983731205,10122.87,-0.011865661981792286
1475,24.47,0.05028290014037973,35484.63,0.0021124390352351696,2.34,-0.008510689667908689,44.84,-0.020965128465044724,10289.34,0.016311187355931622
1476,22.96,-0.06369430600321424,35722.88,0.006691734876147493,2.35,0.004264398786457568,45.22,0.008438868645864517,10347.84,0.005669394432022301
1477,26.41,0.13998915485767505,35675.51,-0.001326920871756343,2.35,0.0,,,10246.53,-0.009838690596630784
1478,26.12,-0.011041421900810366,35955.63,0.007821219317312611,2.31,-0.017167803622365363,45.72,,10231.68,-0.0014503223282709143
1479,26.57,0.017081455363491482,36442.24,0.013442863110256553,2.31,0.0,42.7,-0.06833691869203085,10425.43,0.018759224482295167
1480,33.6,0.23474330719743675,35143.65,-0.03628459381542015,2.29,-0.008695706967553951,42.72,0.0004682744173605258,10302.42,-0.011869194741500166
1481,30.75,-0.08863607271663199,34855.32,-0.008238167809679453,2.29,0.0,41.1,-0.038659073149750256,10282.42,-0.0019431782120467034
1482,,,,,2.29,0.0,40.67,-0.010517401583055808,,
1483,31.46,,33851.58,,2.34,0.021599111803461746,38.53,-0.054053561281067086,10120.69,
1484,28.81,-0.08799434853369448,34534.37,0.019969385228719716,2.34,0.0,39.98,0.03694217043418746,10194.68,0.007284172245316967
1485,29.71,0.030761140378078977,33962.07,-0.01671074636259462,2.38,0.016949558313773316,39.27,-0.017918460482335252,10060.27,-0.013272012320907578
1486,26.87,-0.10047326684711644,33953.0,-0.0002670983053949527,2.39,0.004192878260036004,38.8,-0.012040621960690778,9993.34,-0.006675132160109953
1487,25.85,-0.03869982167296149,34479.18,0.015378448266414324,2.38,-0.004192878260036004,38.57,-0.0059454744090912115,10268.71,0.027182536364875887
1488,25.59,-0.010108950782740767,34664.16,0.005350636556482158,2.38,0.0,39.54,0.024838045522334262,10337.05,0.006633121085570792
1489,26.04,0.017432167168670798,34536.31,-0.00369506581289869,2.38,0.0,41.23,0.04185332897633787,10395.73,0.005660616346494507
1490,26.46,0.01600034134644135,34233.66,-0.008801863776476182,2.37,-0.004210532536343514,42.35,0.026802274379254865,10233.22,-0.015755853969320555
1491,25.83,-0.02409755157906046,33886.67,-0.01018764885950496,2.36,-0.004228336109521114,42.16,-0.004496516864956668,10015.11,-0.02154433836297187
1492,27.78,0.07277973021844852,33475.62,-0.012204309027488591,2.36,0.0,40.37,-0.04338496936825731,9694.73,-0.03251251368227415
1493,26.86,-0.03367814623110599,33807.74,0.009872357666409926,2.38,0.008438868645864628,40.84,0.011575058431615215,9818.72,0.012708328738485264
1494,28.58,0.06206898140662975,32969.41,-0.025109608489259472,2.39,0.004192878260036004,41.09,0.006102789598853686,9515.39,-0.03138027981643532
1495,28.51,-0.002452269577140953,33069.8,0.0030403173305622033,2.43,0.01659789140903778,41.24,0.0036438762534407587,9553.77,0.004025353169629042
1496,26.38,-0.07764875563541196,33629.28,0.016776636869176187,2.41,-0.008264509849893464,40.91,-0.008034127207452002,9742.56,0.019568075803707785
1497,26.19,-0.007228488769547958,34195.73,0.016703666405357254,2.38,-0.012526259819180319,41.59,0.016485221813513196,9984.37,0.024516953439976064
1498,26.27,0.003049945177827862,34030.59,-0.004840956466731328,2.35,-0.012685159527315748,40.33,-0.030764144869543486,9879.88,-0.010520504298236588
1499,26.37,0.0037993966677469793,34294.49,0.007724873862491322,2.32,-0.012848142477849045,40.3,-0.0007441399326397757,9901.49,0.0021848849292727124
1500,26.7,0.012436565041008318,34551.3,0.007460476265624294,2.3,-0.008658062743114647,39.75,-0.013741627852296379,10146.32,0.024425827303801384
1501,27.63,0.0342385735291213,34255.35,-0.0086024192447276,2.39,0.038384243008315444,38.0,-0.04502368137395507,10349.48,0.019825198733233407
1502,27.96,0.011872778430284558,34895.37,0.018511398762024456,2.39,0.0,39.78,0.045778113699440404,10417.36,0.00653736839594643
1503,29.48,0.05293714995552623,34445.6,-0.012972887683853074,2.37,-0.008403410796379518,41.27,0.03677157033866463,10380.01,-0.003591804170866908
1504,28.06,-0.049366992646821206,35051.04,0.01742401697035234,2.39,0.008403410796379518,40.62,-0.015875287612252098,10398.64,0.0017931872371015345
1505,26.36,-0.062497365040008024,35339.22,0.008188110402988613,2.37,-0.008403410796379518,42.0,0.03340906213112982,10594.79,0.018687342488187042
1506,25.0,-0.05297188476610604,35641.17,0.008508035005926118,2.36,-0.004228336109521114,41.63,-0.008848557076484465,10534.61,-0.005696343741734111
1507,25.07,0.0027960873020016486,36189.85,0.015277262429082228,2.35,-0.00424629088145112,40.5,-0.02751908709439066,10589.85,0.005229968095081361
1508,26.07,0.03911331577520816,35983.16,-0.005727641539506223,2.35,0.0,41.34,0.020528580141129016,10395.76,-0.01849796449651997
1509,26.4,0.01257878220686015,35748.18,-0.006551692482981153,2.35,0.0,41.81,0.011304991114851504,10263.37,-0.012816784860110175
1510,26.97,0.021361126999368096,35722.82,-0.0007096584926564731,2.34,-0.004264398786457568,41.61,-0.004795022373623947,10300.71,0.0036315790483012478
1511,27.41,0.01618277316305594,35693.28,-0.0008272644875511048,2.35,0.004264398786457568,41.34,-0.006509968741227556,10199.05,-0.009918246200941283
1512,29.18,0.06257563277994516,35135.84,-0.015740743630352938,2.35,0.0,41.29,-0.0012102143556234068,10030.19,-0.016695033732867515
1513,29.35,0.005809003179465755,35282.12,0.004154627893528939,2.35,0.0,41.62,0.007960481067489589,10097.26,0.006664554948578427
1514,28.65,-0.024139103113356875,35172.26,-0.0031186163029008895,2.38,0.012685159527315748,40.09,-0.03745389431107293,10074.9,-0.002216917688315334
1515,28.11,-0.01902805824230791,35398.79,0.0064199350313280945,2.41,0.012526259819180319,41.28,0.029251194518891577,10147.11,0.007141753655565353
1516,27.55,-0.020122849319517133,35530.95,0.0037265088788061007,2.44,0.012371291802546813,40.71,-0.013904358658419547,10188.89,0.004108975096706047
1517,32.46,0.1640060264875216,34877.31,-0.018567673136272944,2.44,0.0,39.06,-0.0413748370663547,10023.24,-0.01639151429472463
1518,33.35,0.027049210275187807,34761.79,-0.0033176794634233175,2.42,-0.008230499136515412,39.72,0.016755913728438987,9835.24,-0.018934542495820494
1519,40.28,0.1887972954887287,33567.25,-0.03496790578675757,2.44,0.008230499136515412,37.86,-0.04795969339579509,9585.95,-0.025673369402978707
1520,37.59,-0.06911701027427508,33963.86,0.011746128860135485,2.44,0.0,36.56,-0.03494039919522729,9699.86,0.011812967631566806
1521,38.02,0.01137427948419667,33505.1,-0.013599352067238613,2.45,0.004089985251525263,36.33,-0.006310900352838988,9657.74,-0.004351786014021641
1522,37.13,-0.02368706887129468,33921.37,0.012347533209185357,2.47,0.008130126083250144,37.78,0.03913601584025317,9904.75,0.02525477365262674
1523,35.55,-0.04348511193973881,34572.64,0.019017418550728138,2.43,-0.016326893287428756,38.17,0.010270004683774925,10158.5,0.025296353401433436
1524,29.57,-0.18417982238486408,35304.27,0.02094130198684674,2.44,0.004106781952653349,39.68,0.03879741565953365,10137.78,-0.0020417541734811806
1525,27.58,-0.06966946149923015,36015.19,0.01993687411042977,2.42,-0.008230499136515412,39.47,-0.005306392741916355,10145.9,0.0008006437129530752
1526,24.86,-0.10383078628259046,35985.35,-0.00082888271972692,2.41,-0.004140792666031401,38.08,-0.035851679751591536,10047.53,-0.00974284984087248
1527,25.75,0.035174541027179984,36396.93,0.011372519239177592,2.41,0.0,40.93,0.07217408058114705,10501.49,0.04419031870372514
1528,24.8,-0.0375909739388085,36376.99,-0.0005479985274678967,2.36,-0.020965128465044947,42.25,0.031741063298871275,10740.18,0.022474696858958865
1529,23.45,-0.05597315827864824,36663.31,0.007840095580206707,2.35,-0.00424629088145112,42.5,0.005899722127188589,10761.45,0.0019784553020461004
1530,25.35,0.07790823514490386,36295.44,-0.010084413933958203,2.37,0.008474626990972234,42.16,-0.008032171697264445,10597.51,-0.015351236155870751
1531,23.1,-0.0929461125094444,36794.21,0.01364838229434362,2.37,0.0,41.51,-0.01553754216815939,10891.72,0.027383799677222598
1532,22.45,-0.028542003339484534,37255.21,0.01245130497746949,2.37,0.0,42.71,0.02849872278842769,11051.0,0.014518054066435582
1533,22.71,0.011514741929203876,37142.94,-0.003018088090117388,2.39,0.008403410796379518,42.54,-0.003988275081284076,11072.48,0.0019418289301267322
1534,23.84,0.04855948607968186,36753.93,-0.010528554010145186,2.4,0.004175371410480522,42.91,0.008660089231342205,10793.1,-0.02555570947196273
1535,23.11,-0.03109941791085946,36940.85,0.005072826076499837,2.41,0.004158010148663793,43.09,0.0041860526243135965,10841.59,0.004482623157171517
1536,23.7,0.02520962385479608,36726.24,-0.005826498837755878,2.4,-0.004158010148663793,43.79,0.016114529185560222,10829.86,-0.0010825303471158065
1537,22.66,-0.04487379254122548,37000.02,0.007426967229061887,2.37,-0.01257878220686004,45.0,0.027257008957012552,10831.05,0.00010987534699147261
1538,21.64,-0.04605780162157913,37585.77,0.01570706813132894,2.35,-0.008474626990972234,46.63,0.035581621049909806,10894.96,0.005883287759083089
1539,21.25,-0.01818655860785512,37563.31,-0.0005977451931222788,2.38,0.012685159527315748,47.3,0.014266184677657723,10864.57,-0.0027932606779028646
1540,,,,,2.42,0.01666705248521172,46.32,-0.020936462233147157,,
1541,20.84,,37680.18,,2.44,0.008230499136515412,46.88,0.012017312004017455,10790.69,
1542,20.57,-0.013040513220300642,37461.24,-0.005827428323291528,2.45,0.004089985251525263,46.84,-0.0008536065392408254,10656.9,-0.012476155634550068
1543,20.77,0.00967593422315538,37863.07,0.010669432269937218,2.43,-0.008196767204178612,47.03,0.004048157227440008,10794.45,0.01282454346414319
1544,21.17,0.019075447258752654,37914.76,0.001364251470834077,2.44,0.004106781952653349,47.8,0.01623994354045344,10725.99,-0.0063623449088421324
1545,21.28,0.005182579326669767,37956.53,0.0011010753664546513,2.34,-0.04184710993550045,48.37,0.011854147337481802,10827.35,0.009405572150903652
1546,20.79,-0.023295562603522058,38337.21,0.00997940746583481,2.31,-0.012903404835907795,49.1,0.014979247965583031,11026.0,0.018180779770293753
1547,21.3,0.024234970845458115,38304.68,-0.0008488830834778582,2.32,0.004319661144516318,48.63,-0.009618410384780507,10923.59,-0.009331449299924799
1548,20.68,-0.029540023075151023,38455.75,0.00393614770128714,2.35,0.012848142477849045,48.84,0.004309024826809615,10863.31,-0.005533614586642699
1549,22.27,0.07407343162904789,38103.03,-0.009214423104833003,2.35,0.0,48.81,-0.0006144393434479589,10787.92,-0.006964066677952019
1550,22.52,0.01116332200221315,38138.57,0.0009322994946128205,2.35,0.0,50.33,0.03066611088921256,10720.22,-0.0062953117828392635
1551,23.31,0.034478649776175985,38067.36,-0.0018688839759946063,2.3,-0.021506205220963692,50.01,-0.006378335357456244,10706.8,-0.0012526241870993715
1552,24.72,0.058730179541824246,37945.99,-0.0031933891386604074,2.3,0.0,50.27,0.005185492273671599,10658.34,-0.0045363693477700195
1553,22.89,-0.07691249862501426,38460.64,0.01347154777828763,2.29,-0.004357305368955622,50.77,0.009897151254818937,10914.96,0.023791641028298116
1554,22.5,-0.017184824754101324,38504.87,0.001149346112796934,2.26,-0.013187004281953851,50.83,0.001181102499508313,10898.06,-0.0015495335704542867
1555,21.93,-0.025659746780577475,38775.22,0.006996656004769619,2.24,-0.008888947417245885,51.2,0.007252800586651009,11015.26,0.010696792408747768
1556,21.57,-0.016552102028731586,38664.18,-0.0028677927799449776,2.21,-0.013483350337287092,52.17,0.018768084988839195,10759.33,-0.023508299014920908
1557,25.16,0.15395197143117478,38551.9,-0.002908204589909147,2.19,-0.00909097170125206,50.61,-0.03035843180831499,10696.12,-0.005892226252882438
1558,24.23,-0.03766389700380568,38545.23,-0.00017302849059852576,2.2,0.0045558165358609015,49.88,-0.014529064414150472,10781.74,0.007972903590156122
1559,23.31,-0.038709081780768706,38595.12,0.001293486663101362,2.2,0.0,51.05,0.023185423798838478,10686.61,-0.008862406532674783
1560,21.53,-0.07943514167139387,38701.49,0.0027522569785478623,2.19,-0.0045558165358609015,50.88,-0.0033356255788077327,10785.24,0.009186976781334621
1561,,,,,2.19,0.0,,,,
1562,21.7,,38946.25,,2.16,-0.01379332213233564,50.88,,10872.65,
1563,23.08,0.06165418109348497,38804.67,-0.0036418901920534097,2.15,-0.0046403795565023165,50.44,-0.00868540793514816,10778.86,-0.00866365317218154
1564,22.77,-0.01352256156425069,38894.34,0.002308138541527782,2.18,0.013857034661426293,50.74,0.005930043074417135,10837.84,0.005456905666259004
1565,22.75,-0.0008787346786887085,39081.44,0.004798935235337254,2.17,-0.004597709248629567,51.22,0.009415526600243584,10952.86,0.010556895210108053
1566,,,,,2.13,-0.018605187831034486,,,,
1567,26.97,,38508.13,,2.16,0.013986241974740077,50.37,,10559.02,
1568,25.34,-0.062340962258645494,38816.33,0.007971646542396016,2.13,-0.013986241974740077,53.16,0.053910474087485394,10546.82,-0.0011560782568977856
1569,25.07,-0.01071226272279091,39127.21,0.007977098513762826,2.13,0.0,53.8,0.011967233322693893,10618.45,0.006768661441675761
1570,22.37,-0.11395113666816403,39753.56,0.015881263950465296,2.17,0.018605187831034486,53.7,-0.0018604656529195296,10584.81,-0.003173099629540488
1571,21.56,-0.036881029461242054,39938.8,0.004648885630173183,2.14,-0.013921338518607995,55.51,0.03315018318725116,10670.74,0.008085461739334221
1572,24.08,0.1105418743998241,39722.59,-0.0054282389724669144,2.14,0.0,54.84,-0.012143330007956088,10523.7,-0.013875559735561538
1573,23.33,-0.03164153440728157,39831.99,0.0027503147891820845,2.12,-0.009389740349838971,55.98,0.020574629393193433,10577.56,0.005104919513509998
1574,22.21,-0.04919744812700255,39875.79,0.001099014535560272,2.13,0.00470589103741248,55.52,-0.00825116788875846,10763.7,0.017444585782355304
